SourcePopulation;DestinationPopulation;MigrationAmount;Generation;ST_1-amount,ST_2-amount...
1;2;8;5284;1-8,
2;1;14;5284;1-14,
1;0;4;5285;1-4,
0;2;4;5288;1-4,
1;2;10;5294;1-10,
1;0;8;5298;1-8,
2;1;8;5298;1-8,
0;2;10;5302;1-10,
2;1;7;5304;1-7,
0;2;9;5306;1-9,
2;1;7;5308;1-7,
0;2;2;5313;1-2,
1;2;8;5316;1-8,
1;2;13;5319;1-13,
0;2;6;5325;1-6,
1;0;6;5326;1-6,
2;1;11;5348;1-11,
1;0;2;5352;1-2,
0;2;2;5359;1-2,
0;2;8;5362;1-8,
2;1;9;5366;1-9,
1;2;7;5367;1-7,
2;1;15;5368;1-15,
1;0;2;5371;1-2,
1;2;10;5371;1-10,
2;1;9;5377;1-9,
0;2;5;5381;1-5,
1;2;7;5383;1-7,
0;2;7;5388;1-7,
0;2;3;5394;1-3,
2;1;12;5399;1-12,
2;1;11;5407;1-11,
1;2;9;5411;1-9,
0;2;7;5416;1-7,
1;2;13;5418;1-13,
2;1;4;5419;1-4,
0;2;3;5426;1-3,
0;2;7;5428;1-7,
1;0;7;5432;1-7,
1;0;7;5436;1-7,
1;2;8;5436;1-8,
1;2;11;5438;1-11,
1;2;4;5446;1-4,
1;2;5;5457;1-5,
0;2;5;5464;1-5,
1;0;5;5464;1-5,
1;0;2;5473;1-2,
1;0;4;5474;1-4,
1;0;10;5475;1-10,
2;1;10;5484;1-10,
1;0;6;5486;1-6,
1;2;9;5489;1-9,
1;0;3;5493;1-3,
0;2;10;5498;1-10,
1;0;3;5499;1-3,
0;2;7;5506;1-7,
1;2;10;5513;1-10,
1;2;11;5514;1-11,
0;2;4;5517;1-4,
2;1;11;5521;1-11,
1;0;5;5522;1-5,
0;2;6;5525;1-6,
1;0;5;5526;1-5,
2;1;8;5536;1-8,
0;2;9;5543;1-9,
1;2;11;5548;1-11,
1;0;2;5558;1-2,
2;1;11;5559;1-11,
1;0;3;5578;1-3,
0;2;7;5579;1-7,
1;2;12;5580;1-12,
0;2;9;5587;1-9,
1;2;8;5603;1-8,
2;1;8;5603;1-8,
2;1;12;5605;1-12,
0;2;7;5608;1-7,
2;1;11;5614;1-11,
1;0;5;5615;1-5,
1;2;17;5615;1-17,
2;1;3;5617;1-3,
1;0;7;5630;1-7,
0;2;7;5639;1-7,
1;0;6;5648;1-6,
2;1;9;5656;1-9,
2;1;11;5660;1-11,
2;1;10;5666;1-10,
0;2;3;5667;1-3,
1;2;10;5667;1-10,
1;2;8;5668;1-8,
1;2;6;5670;1-6,
0;2;4;5677;1-4,
1;0;3;5679;1-3,
1;0;1;5684;1-1,
0;2;5;5692;1-5,
1;0;6;5701;1-6,
1;2;8;5710;1-8,
1;0;5;5720;1-5,
0;2;3;5721;1-3,
1;0;3;5722;1-3,
0;2;8;5725;1-8,
2;1;13;5727;1-13,
1;0;7;5728;1-7,
0;2;4;5731;1-4,
1;2;11;5732;1-11,
1;0;5;5746;1-5,
1;2;12;5748;1-12,
1;0;5;5765;1-5,
1;0;4;5769;1-4,
0;2;2;5772;1-2,
1;2;10;5779;1-10,
1;2;9;5789;1-9,
2;1;10;5794;1-10,
1;2;5;5796;1-5,
1;2;17;5803;1-17,
0;2;4;5804;1-4,
1;2;13;5804;1-13,
1;0;3;5808;1-3,
1;0;3;5809;1-3,
1;0;3;5813;1-3,
2;1;10;5814;1-10,
2;1;13;5815;1-13,
1;0;4;5825;1-4,
0;2;7;5827;1-7,
1;0;3;5831;1-3,
2;1;9;5836;1-9,
1;2;10;5838;1-10,
0;2;5;5840;1-5,
1;2;11;5847;1-11,
2;1;13;5847;1-13,
2;1;15;5854;1-15,
2;1;14;5857;1-14,
0;2;1;5860;1-1,
2;1;15;5861;1-15,
0;2;4;5864;1-4,
2;1;11;5869;1-11,
0;2;7;5873;1-7,
2;1;3;5875;1-3,
0;2;9;5879;1-9,
1;0;6;5900;1-6,
1;2;4;5919;1-4,
1;2;11;5923;1-11,
1;2;9;5931;1-9,
2;1;12;5931;1-12,
0;2;4;5933;1-4,
0;2;5;5949;1-5,
2;1;11;5959;1-11,
2;1;9;5961;1-9,
2;1;10;5966;1-10,
2;1;5;5970;1-5,
1;2;8;5983;1-8,
2;1;11;5991;1-11,
1;2;7;5992;1-7,
1;2;9;5998;1-9,
2;1;9;5999;1-9,
2;1;4;6001;1-4,
1;2;11;6011;1-11,
1;2;3;6017;1-3,
0;2;7;6021;1-7,
1;2;8;6026;1-8,
0;2;8;6029;1-8,
1;2;9;6034;1-9,
2;1;11;6035;1-11,
2;1;5;6043;1-5,
1;0;4;6044;1-4,
1;2;8;6047;1-8,
2;1;11;6050;1-11,
2;1;7;6052;1-7,
1;0;4;6064;1-4,
1;2;11;6069;1-11,
1;0;3;6078;1-3,
1;2;12;6081;1-12,
1;0;6;6095;1-6,
0;2;7;6102;1-7,
1;0;1;6105;1-1,
0;2;5;6112;1-5,
1;2;8;6115;1-8,
2;1;14;6120;1-14,
1;0;4;6121;1-4,
1;2;11;6121;1-11,
2;1;17;6121;1-17,
1;2;8;6127;1-8,
2;1;8;6130;1-8,
1;2;13;6135;1-13,
2;1;9;6137;1-9,
1;2;6;6140;1-6,
1;2;13;6144;1-13,
1;0;6;6145;1-6,
2;1;10;6153;1-10,
2;1;7;6155;1-7,
1;2;15;6158;1-15,
1;0;5;6164;1-5,
1;0;4;6170;1-4,
0;2;5;6173;1-5,
1;0;6;6183;1-6,
1;0;1;6186;1-1,
0;2;5;6202;1-5,
1;2;11;6206;1-11,
1;0;3;6208;1-3,
2;1;22;6222;1-22,
0;2;6;6224;1-6,
1;2;9;6224;1-9,
0;2;5;6225;1-5,
0;2;4;6234;1-4,
1;2;11;6238;1-11,
2;1;13;6248;1-13,
0;2;4;6252;1-4,
1;2;8;6257;1-8,
1;2;7;6258;1-7,
1;0;3;6276;1-3,
0;2;6;6277;1-6,
1;0;7;6280;1-7,
2;1;11;6287;1-11,
2;1;11;6288;1-11,
0;2;5;6290;1-5,
1;2;7;6292;1-7,
1;0;6;6294;1-6,
2;1;11;6294;1-11,
1;0;3;6298;1-3,
1;2;7;6299;1-7,
0;2;10;6321;1-10,
0;2;8;6322;1-8,
1;2;8;6322;1-8,
0;2;5;6324;1-5,
2;1;10;6329;1-10,
1;0;5;6333;1-5,
1;2;12;6336;1-12,
1;0;5;6337;1-5,
0;2;4;6341;1-4,
0;2;3;6343;1-3,
1;0;9;6360;1-9,
1;2;6;6363;1-6,
1;2;6;6364;1-6,
1;0;6;6369;1-6,
2;1;6;6369;1-6,
1;2;11;6378;1-11,
0;2;4;6390;1-4,
1;2;8;6393;1-8,
2;1;13;6397;1-13,
2;1;10;6405;1-10,
1;2;10;6406;1-10,
2;1;9;6410;1-9,
2;1;7;6418;1-7,
2;1;12;6429;1-12,
1;0;8;6448;1-8,
0;2;1;6450;1-1,
1;2;13;6452;1-13,
2;1;5;6457;1-5,
2;1;6;6459;1-6,
1;2;10;6460;1-10,
0;2;7;6466;1-7,
1;0;7;6471;1-7,
0;2;5;6478;1-5,
2;1;10;6478;1-10,
0;2;5;6483;1-5,
2;1;12;6485;1-12,
1;0;6;6493;1-6,
0;2;7;6499;1-7,
1;0;6;6503;1-6,
0;2;3;6507;1-3,
1;2;11;6507;1-11,
0;2;2;6513;1-2,
2;1;6;6519;1-6,
0;2;4;6521;1-4,
0;2;3;6524;1-3,
2;1;8;6525;1-8,
1;0;6;6528;1-6,
2;1;6;6534;1-6,
0;2;2;6543;1-2,
2;1;10;6544;1-10,
0;2;5;6557;1-5,
1;2;10;6562;1-10,
1;2;9;6566;1-9,
1;2;11;6567;1-11,
0;2;3;6568;1-3,
2;1;8;6569;1-8,
2;1;11;6574;1-11,
1;0;5;6584;1-5,
1;2;9;6590;1-9,
2;1;6;6593;1-6,
0;2;6;6600;1-6,
2;1;10;6604;1-10,
2;1;11;6619;1-11,
0;2;4;6622;1-4,
2;1;12;6623;1-12,
2;1;12;6629;1-12,
1;0;4;6637;1-4,
0;2;8;6645;1-8,
2;1;15;6648;1-15,
0;2;5;6652;1-5,
2;1;10;6656;1-10,
2;1;9;6659;1-9,
1;2;10;6660;1-10,
0;2;5;6662;1-5,
0;2;4;6666;1-4,
1;2;13;6667;1-13,
1;2;7;6669;1-7,
2;1;6;6677;1-6,
1;2;15;6687;1-15,
0;2;8;6701;1-8,
1;0;6;6703;1-6,
0;2;2;6724;1-2,
0;2;4;6729;1-4,
0;2;5;6734;1-5,
1;0;2;6735;1-2,
1;2;12;6747;1-12,
1;2;11;6754;1-11,
1;2;4;6755;1-4,
1;0;6;6758;1-6,
1;2;7;6761;1-7,
2;1;8;6763;1-8,
1;2;8;6775;1-8,
1;2;12;6776;1-12,
1;2;13;6787;1-13,
0;2;3;6791;1-3,
1;2;12;6795;1-12,
2;1;8;6797;1-8,
1;0;3;6798;1-3,
1;2;11;6802;1-11,
2;1;7;6805;1-7,
2;1;9;6812;1-9,
1;0;6;6831;1-6,
1;2;18;6831;1-18,
0;2;2;6835;1-2,
1;0;5;6836;1-5,
1;0;5;6841;1-5,
1;0;5;6843;1-5,
1;2;12;6846;1-12,
0;2;3;6848;1-3,
1;0;4;6849;1-4,
0;2;6;6850;1-6,
2;1;11;6854;1-11,
2;1;5;6886;1-5,
1;0;8;6887;1-8,
0;2;4;6894;1-4,
2;1;13;6904;1-13,
0;2;5;6915;1-5,
2;1;14;6915;1-14,
2;1;11;6922;1-11,
1;0;3;6927;1-3,
2;1;7;6936;1-7,
1;2;10;6938;1-10,
0;2;4;6939;1-4,
0;2;8;6943;1-8,
1;2;15;6952;1-15,
1;0;4;6955;1-4,
0;2;4;6958;1-4,
1;0;7;6959;1-7,
1;2;9;6959;1-9,
1;2;9;6963;1-9,
1;2;5;6967;1-5,
2;1;13;6985;1-13,
0;2;7;6986;1-7,
2;1;9;6992;1-9,
1;2;10;6997;1-10,
2;1;12;7007;1-12,
1;2;5;7009;1-5,
0;2;3;7013;1-3,
1;2;11;7021;1-11,
1;0;7;7022;1-7,
2;1;7;7026;1-7,
1;0;4;7027;1-4,
1;0;5;7035;1-5,
2;1;11;7037;1-11,
2;1;14;7038;1-14,
1;2;13;7041;1-13,
1;2;15;7048;1-15,
1;2;17;7049;1-17,
2;1;13;7058;1-13,
1;2;8;7065;1-8,
1;0;4;7068;1-4,
1;0;4;7087;1-4,
0;2;6;7088;1-6,
1;0;2;7092;1-2,
1;0;5;7094;1-5,
2;1;15;7098;1-15,
2;1;16;7100;1-16,
2;1;10;7101;1-10,
0;2;3;7105;1-3,
0;2;7;7111;1-7,
2;1;8;7115;1-8,
1;2;8;7117;1-8,
2;1;11;7124;1-11,
1;0;4;7126;1-4,
2;1;9;7131;1-9,
0;2;5;7133;1-5,
1;2;8;7142;1-8,
2;1;9;7142;1-9,
1;0;3;7144;1-3,
0;2;3;7147;1-3,
1;2;11;7150;1-11,
2;1;11;7153;1-11,
0;2;5;7155;1-5,
1;2;10;7166;1-10,
1;2;4;7174;1-4,
1;0;4;7182;1-4,
2;1;8;7196;1-8,
0;2;11;7199;1-11,
2;1;6;7202;1-6,
2;1;8;7204;1-8,
2;1;12;7206;1-12,
2;1;11;7212;1-11,
1;0;5;7213;1-5,
2;1;6;7224;1-6,
2;1;12;7232;1-12,
2;1;6;7233;1-6,
1;2;10;7235;1-10,
0;2;5;7240;1-5,
2;1;15;7243;1-15,
2;1;12;7244;1-12,
1;0;5;7250;1-5,
1;2;9;7251;1-9,
2;1;12;7258;1-12,
2;1;8;7260;1-8,
0;2;6;7264;1-6,
1;2;14;7272;1-14,
0;2;5;7279;1-5,
1;2;9;7279;1-9,
2;1;10;7283;1-10,
0;2;5;7287;1-5,
1;2;7;7288;1-7,
1;2;6;7290;1-6,
2;1;10;7291;1-10,
2;1;16;7294;1-16,
2;1;9;7298;1-9,
0;2;4;7301;1-4,
1;2;10;7301;1-10,
1;0;3;7303;1-3,
1;2;9;7304;1-9,
1;2;7;7321;1-7,
1;0;6;7322;1-6,
2;1;13;7323;1-13,
1;2;9;7330;1-9,
2;1;10;7332;1-10,
2;1;9;7338;1-9,
1;0;3;7343;1-3,
0;2;3;7344;1-3,
0;2;6;7345;1-6,
0;2;3;7357;1-3,
1;2;5;7360;1-5,
1;2;5;7365;1-5,
1;0;6;7369;1-6,
1;0;5;7373;1-5,
1;2;6;7396;1-6,
2;1;12;7403;1-12,
1;2;6;7404;1-6,
2;1;9;7412;1-9,
0;2;5;7417;1-5,
1;0;6;7421;1-6,
2;1;7;7421;1-7,
2;1;9;7425;1-9,
1;2;13;7434;1-13,
1;0;4;7442;1-4,
1;0;7;7444;1-7,
0;2;7;7449;1-7,
0;2;3;7456;1-3,
1;0;3;7459;1-3,
2;1;10;7459;1-10,
1;0;1;7460;1-1,
2;1;12;7461;1-12,
1;2;6;7462;1-6,
1;2;8;7464;1-8,
1;0;1;7478;1-1,
0;2;5;7480;1-5,
2;1;9;7483;1-9,
1;0;8;7494;1-8,
2;1;8;7497;1-8,
1;2;7;7498;1-7,
1;2;11;7524;1-11,
2;1;12;7530;1-12,
2;1;8;7533;1-8,
2;1;9;7538;1-9,
2;1;11;7542;1-11,
1;0;7;7550;1-7,
1;2;12;7559;1-12,
2;1;9;7573;1-9,
1;2;8;7574;1-8,
1;0;4;7580;1-4,
1;2;11;7585;1-11,
0;2;4;7586;1-4,
1;2;9;7602;1-9,
1;2;8;7604;1-8,
0;2;4;7609;1-4,
2;1;8;7612;1-8,
0;2;5;7618;1-5,
1;0;7;7619;1-7,
1;2;16;7621;1-16,
1;2;12;7626;1-12,
0;2;1;7627;1-1,
0;2;5;7628;1-5,
0;2;8;7631;1-8,
2;1;7;7632;1-7,
1;2;12;7633;1-12,
0;2;2;7645;1-2,
1;0;5;7653;1-5,
1;2;11;7657;1-11,
1;0;1;7659;1-1,
1;2;12;7665;1-12,
1;2;7;7673;1-7,
1;0;6;7679;1-6,
1;2;10;7686;1-10,
2;1;4;7696;1-4,
1;2;12;7698;1-12,
2;1;5;7702;1-5,
0;2;5;7710;1-5,
0;2;3;7712;1-3,
0;2;5;7714;1-5,
0;2;7;7724;1-7,
1;0;6;7747;1-6,
1;2;9;7750;1-9,
1;2;7;7753;1-7,
2;1;11;7769;1-11,
2;1;14;7775;1-14,
1;2;12;7783;1-12,
2;1;8;7802;1-8,
0;2;4;7811;1-4,
2;1;10;7812;1-10,
1;0;1;7816;1-1,
1;2;14;7834;1-14,
1;2;15;7841;1-15,
2;1;12;7847;1-12,
1;2;9;7849;1-9,
1;0;8;7865;1-8,
0;2;8;7887;1-8,
2;1;9;7900;1-9,
2;1;13;7906;1-13,
1;0;5;7910;1-5,
1;2;6;7915;1-6,
0;2;7;7918;1-7,
1;2;16;7920;1-16,
2;1;11;7924;1-11,
0;2;5;7927;1-5,
1;0;8;7930;1-8,
1;2;17;7934;1-17,
1;0;8;7935;1-8,
1;2;9;7937;1-9,
2;1;13;7946;1-13,
2;1;8;7951;1-8,
2;1;10;7960;1-10,
1;0;5;7963;1-5,
1;0;5;7966;1-5,
1;0;8;7969;1-8,
2;1;13;7972;1-13,
1;2;13;7974;1-13,
1;2;11;7983;1-11,
1;2;5;7988;1-5,
1;0;5;7989;1-5,
1;2;7;7990;1-7,
1;2;10;7991;1-10,
2;1;12;7996;1-12,
1;2;15;8001;1-15,
2;1;8;8004;1-8,
0;2;5;8005;1-5,
2;1;12;8016;1-12,
1;0;9;8021;1-9,
1;0;4;8024;1-4,
2;1;12;8024;1-12,
0;2;2;8036;1-2,
0;2;4;8038;1-4,
1;0;2;8045;1-2,
0;2;3;8053;1-3,
1;0;5;8056;1-5,
0;2;6;8064;1-6,
1;0;3;8076;1-3,
1;2;7;8078;1-7,
0;2;5;8080;1-5,
0;2;5;8083;1-5,
2;1;7;8083;1-7,
2;1;3;8086;1-3,
1;2;4;8090;1-4,
1;0;8;8099;1-8,
2;1;10;8113;1-10,
2;1;9;8124;1-9,
1;2;9;8126;1-9,
2;1;11;8131;1-11,
1;2;8;8132;1-8,
1;0;3;8134;1-3,
1;0;5;8139;1-5,
0;2;5;8143;1-5,
0;2;6;8145;1-6,
2;1;16;8152;1-16,
0;2;4;8153;1-4,
1;2;14;8158;1-14,
1;2;8;8163;1-8,
1;2;11;8166;1-11,
0;2;6;8170;1-6,
2;1;12;8179;1-12,
1;2;7;8180;1-7,
1;2;17;8184;1-17,
0;2;4;8198;1-4,
1;2;11;8206;1-11,
2;1;11;8212;1-11,
1;0;6;8219;1-6,
0;2;8;8222;1-8,
1;0;3;8233;1-3,
2;1;7;8240;1-7,
1;2;9;8245;1-9,
1;2;5;8246;1-5,
2;1;11;8247;1-11,
1;2;9;8250;1-9,
0;2;5;8253;1-5,
1;2;7;8254;1-7,
0;2;4;8259;1-4,
1;0;2;8262;1-2,
1;0;1;8269;1-1,
0;2;7;8274;1-7,
1;0;3;8282;1-3,
0;2;8;8289;1-8,
1;2;8;8303;1-8,
0;2;4;8304;1-4,
1;0;5;8325;1-5,
0;2;5;8327;1-5,
2;1;9;8329;1-9,
1;2;6;8334;1-6,
1;0;6;8343;1-6,
1;2;6;8343;1-6,
2;1;12;8347;1-12,
0;2;8;8357;1-8,
2;1;14;8373;1-14,
1;2;7;8376;1-7,
0;2;6;8383;1-6,
1;0;9;8399;1-9,
1;2;15;8419;1-15,
0;2;3;8425;1-3,
1;0;1;8443;1-1,
0;2;8;8450;1-8,
1;0;4;8453;1-4,
1;2;7;8461;1-7,
0;2;7;8468;1-7,
0;2;9;8475;1-9,
1;2;7;8479;1-7,
0;2;4;8484;1-4,
0;2;5;8486;1-5,
1;2;5;8487;1-5,
2;1;13;8488;1-13,
2;1;5;8492;1-5,
2;1;12;8493;1-12,
0;2;3;8497;1-3,
2;1;9;8505;1-9,
1;0;4;8508;1-4,
2;1;12;8523;1-12,
0;2;3;8541;1-3,
1;2;11;8541;1-11,
0;2;6;8547;1-6,
1;0;2;8556;1-2,
1;2;4;8564;1-4,
0;2;4;8565;1-4,
2;1;5;8565;1-5,
0;2;2;8567;1-2,
1;2;10;8569;1-10,
1;0;6;8573;1-6,
1;0;3;8575;1-3,
1;2;5;8586;1-5,
1;2;8;8590;1-8,
1;2;16;8595;1-16,
2;1;6;8596;1-6,
0;2;5;8598;1-5,
1;2;11;8599;1-11,
2;1;9;8601;1-9,
1;0;6;8613;1-6,
1;2;6;8627;1-6,
0;2;5;8630;1-5,
2;1;8;8635;1-8,
0;2;2;8646;1-2,
1;0;4;8647;1-4,
1;2;6;8655;1-6,
2;1;8;8660;1-8,
1;2;8;8661;1-8,
1;0;4;8666;1-4,
2;1;8;8666;1-8,
1;0;5;8673;1-5,
1;2;10;8674;1-10,
1;2;6;8678;1-6,
0;2;4;8691;1-4,
1;0;4;8699;1-4,
0;2;3;8700;1-3,
1;2;8;8707;1-8,
0;2;2;8709;1-2,
1;0;4;8710;1-4,
1;2;8;8710;1-8,
2;1;15;8721;1-15,
2;1;9;8726;1-9,
2;1;12;8745;1-12,
1;2;7;8759;1-7,
2;1;10;8763;1-10,
0;2;9;8774;1-9,
0;2;4;8776;1-4,
1;0;3;8786;1-3,
1;0;4;8787;1-4,
1;2;9;8787;1-9,
1;2;14;8795;1-14,
2;1;9;8798;1-9,
1;2;5;8802;1-5,
2;1;14;8804;1-14,
2;1;10;8807;1-10,
1;2;13;8815;1-13,
2;1;15;8820;1-15,
1;2;9;8822;1-9,
0;2;5;8824;1-5,
2;1;6;8824;1-6,
0;2;4;8830;1-4,
0;2;12;8831;1-12,
1;0;12;8832;1-12,
0;2;4;8838;1-4,
2;1;11;8843;1-11,
1;0;4;8846;1-4,
1;2;11;8855;1-11,
1;2;9;8857;1-9,
2;1;15;8857;1-15,
2;1;9;8863;1-9,
1;0;3;8870;1-3,
1;2;14;8870;1-14,
2;1;12;8871;1-12,
1;2;10;8883;1-10,
2;1;6;8884;1-6,
2;1;12;8886;1-12,
0;2;6;8898;1-6,
0;2;8;8908;1-8,
1;2;9;8912;1-9,
1;2;11;8914;1-11,
1;0;7;8920;1-7,
2;1;8;8926;1-8,
0;2;7;8937;1-7,
0;2;6;8941;1-6,
1;2;13;8943;1-13,
0;2;8;8944;1-8,
1;0;4;8959;1-4,
1;0;6;8964;1-6,
1;2;9;8975;1-9,
2;1;17;8977;1-17,
1;0;5;8978;1-5,
1;2;11;8980;1-11,
0;2;5;8990;1-5,
0;2;2;8991;1-2,
0;2;3;8996;1-3,
0;2;6;9002;1-6,
1;2;15;9002;1-15,
2;1;10;9008;1-10,
1;0;5;9010;1-5,
2;1;6;9011;1-6,
2;1;10;9015;1-10,
0;2;4;9024;1-4,
2;1;17;9026;1-17,
0;2;7;9027;1-7,
0;2;3;9032;1-3,
1;2;9;9033;1-9,
0;2;1;9043;1-1,
2;1;5;9052;1-5,
1;2;9;9055;1-9,
2;1;8;9056;1-8,
0;2;5;9057;1-5,
2;1;12;9059;1-12,
0;2;4;9062;1-4,
2;1;8;9069;1-8,
1;0;4;9077;1-4,
1;2;11;9084;1-11,
0;2;3;9091;1-3,
1;2;7;9093;1-7,
1;0;6;9094;1-6,
2;1;13;9095;1-13,
0;2;6;9101;1-6,
2;1;14;9101;1-14,
2;1;12;9106;1-12,
0;2;6;9107;1-6,
2;1;7;9107;1-7,
1;0;3;9111;1-3,
0;2;2;9115;1-2,
2;1;4;9118;1-4,
1;2;6;9121;1-6,
2;1;8;9124;1-8,
1;2;11;9127;1-11,
2;1;11;9131;1-11,
1;0;5;9134;1-5,
1;0;8;9148;1-8,
1;0;11;9152;1-11,
0;2;5;9157;1-5,
1;2;10;9175;1-10,
1;2;6;9182;1-6,
1;0;4;9184;1-4,
1;2;6;9184;1-6,
1;2;9;9187;1-9,
2;1;10;9192;1-10,
2;1;9;9194;1-9,
1;0;4;9195;1-4,
0;2;4;9199;1-4,
1;0;5;9212;1-5,
1;2;12;9233;1-12,
0;2;6;9238;1-6,
2;1;8;9242;1-8,
2;1;9;9255;1-9,
0;2;4;9256;1-4,
1;0;5;9277;1-5,
2;1;7;9295;1-7,
1;2;14;9296;1-14,
1;0;5;9299;1-5,
2;1;13;9302;1-13,
0;2;8;9303;1-8,
2;1;11;9303;1-11,
1;0;7;9304;1-7,
0;2;1;9305;1-1,
1;0;6;9308;1-6,
2;1;14;9316;1-14,
1;0;5;9317;1-5,
0;2;2;9319;1-2,
1;2;14;9319;1-14,
1;2;9;9321;1-9,
0;2;7;9324;1-7,
2;1;10;9326;1-10,
0;2;4;9328;1-4,
1;0;12;9334;1-12,
1;2;7;9337;1-7,
0;2;6;9340;1-6,
1;0;7;9349;1-7,
0;2;4;9351;1-4,
1;0;10;9352;1-10,
1;0;2;9372;1-2,
2;1;6;9374;1-6,
1;0;7;9376;1-7,
1;0;3;9391;1-3,
1;2;7;9394;1-7,
2;1;9;9398;1-9,
1;0;3;9401;1-3,
0;2;5;9412;1-5,
0;2;1;9415;1-1,
1;2;4;9415;1-4,
0;2;6;9418;1-6,
1;2;8;9421;1-8,
1;0;5;9428;1-5,
2;1;13;9433;1-13,
1;0;6;9436;1-6,
1;0;3;9443;1-3,
2;1;9;9443;1-9,
1;0;2;9444;1-2,
0;2;9;9446;1-9,
1;0;7;9447;1-7,
2;1;6;9454;1-6,
2;1;7;9462;1-7,
1;2;9;9464;1-9,
0;2;9;9468;1-9,
1;0;6;9481;1-6,
0;2;4;9482;1-4,
1;2;7;9485;1-7,
1;0;6;9490;1-6,
1;2;8;9503;1-8,
2;1;13;9525;1-13,
0;2;2;9537;1-2,
2;1;8;9546;1-8,
1;0;5;9547;1-5,
0;2;8;9551;1-8,
2;1;7;9551;1-7,
1;2;8;9560;1-8,
1;0;5;9563;1-5,
2;1;13;9565;1-13,
0;2;3;9569;1-3,
1;0;1;9570;1-1,
0;2;4;9577;1-4,
1;2;7;9577;1-7,
1;2;8;9579;1-8,
1;0;11;9582;1-11,
2;1;8;9583;1-8,
1;0;7;9590;1-7,
2;1;13;9595;1-13,
2;1;10;9597;1-10,
1;2;7;9601;1-7,
1;0;5;9606;1-5,
0;2;7;9611;1-7,
1;0;3;9617;1-3,
2;1;9;9617;1-9,
1;2;16;9620;1-16,
1;0;5;9623;1-5,
1;0;7;9627;1-7,
1;2;6;9633;1-6,
1;0;5;9638;1-5,
1;2;10;9640;1-10,
2;1;16;9640;1-16,
1;0;10;9644;1-10,
2;1;15;9644;1-15,
1;2;17;9648;1-17,
0;2;6;9654;1-6,
1;0;3;9654;1-3,
1;2;14;9656;1-14,
0;2;4;9657;1-4,
2;1;13;9660;1-13,
2;1;12;9661;1-12,
1;2;12;9662;1-12,
2;1;11;9664;1-11,
1;2;10;9667;1-10,
2;1;11;9667;1-11,
2;1;11;9670;1-11,
1;0;6;9672;1-6,
1;2;10;9682;1-10,
0;2;2;9684;1-2,
2;1;10;9689;1-10,
1;2;10;9692;1-10,
1;0;3;9696;1-3,
1;0;11;9698;1-11,
0;2;5;9700;1-5,
2;1;16;9707;1-16,
1;2;10;9709;1-10,
1;2;14;9710;1-14,
1;0;5;9714;1-5,
1;2;11;9716;1-11,
2;1;17;9724;1-17,
1;2;6;9733;1-6,
2;1;11;9733;1-11,
1;0;7;9734;1-7,
1;2;10;9743;1-10,
0;2;6;9748;1-6,
1;0;4;9753;1-4,
2;1;11;9755;1-11,
1;0;6;9776;1-6,
0;2;4;9783;1-4,
1;0;5;9784;1-5,
0;2;3;9787;1-3,
1;2;13;9813;1-13,
0;2;5;9829;1-5,
0;2;6;9837;1-6,
2;1;11;9837;1-11,
1;2;8;9841;1-8,
0;2;5;9842;1-5,
1;0;2;9847;1-2,
1;0;4;9853;1-4,
1;2;13;9856;1-13,
1;2;8;9860;1-8,
1;0;6;9864;1-6,
2;1;9;9866;1-9,
1;2;10;9884;1-10,
0;2;3;9889;1-3,
1;0;7;9889;1-7,
2;1;17;9890;1-17,
1;0;6;9894;1-6,
1;0;6;9910;1-6,
1;2;6;9914;1-6,
0;2;8;9915;1-8,
0;2;4;9916;1-4,
1;0;3;9917;1-3,
1;0;5;9932;1-5,
1;0;10;9934;1-10,
2;1;12;9942;1-12,
2;1;15;9943;1-15,
0;2;5;9961;1-5,
2;1;9;9968;1-9,
1;0;5;9972;1-5,
2;1;13;9977;1-13,
0;2;5;9979;1-5,
2;1;6;9984;1-6,
1;2;8;9996;1-8,
1;0;6;10001;1-6,
1;0;9;10003;1-9,
2;1;6;10003;1-6,
1;0;7;10011;1-7,
0;2;7;10017;1-7,
0;2;9;10022;1-9,
1;2;6;10026;1-6,
1;0;2;10029;1-2,
2;1;13;10037;1-13,
2;1;9;10045;1-9,
1;0;7;10047;1-7,
1;2;7;10053;1-7,
1;0;3;10056;1-3,
2;1;10;10056;1-10,
0;2;9;10065;1-9,
0;2;4;10073;1-4,
0;2;6;10084;1-6,
2;1;10;10106;1-10,
2;1;10;10111;1-10,
1;0;9;10112;1-9,
1;0;6;10118;1-6,
2;1;13;10120;1-13,
0;2;7;10127;1-7,
0;2;4;10136;1-4,
0;2;5;10139;1-5,
0;2;4;10145;1-4,
2;1;11;10154;1-11,
0;2;8;10155;1-8,
1;0;5;10158;1-5,
1;2;14;10166;1-14,
1;2;10;10168;1-10,
2;1;10;10175;1-10,
1;0;4;10182;1-4,
2;1;9;10187;1-9,
1;2;10;10191;1-10,
2;1;11;10191;1-11,
1;2;5;10195;1-5,
2;1;10;10196;1-10,
1;0;5;10198;1-5,
2;1;11;10202;1-11,
0;2;6;10204;1-6,
1;2;10;10213;1-10,
2;1;8;10214;1-8,
1;0;7;10215;1-7,
2;1;10;10215;1-10,
1;2;13;10221;1-13,
1;2;6;10225;1-6,
0;2;5;10230;1-5,
0;2;4;10232;1-4,
1;2;10;10232;1-10,
